Datetime,Attendence,Place in Quarter,W1,W2,W3,W4,W5,W6,W7,W8
2015-06-08 18:00:00,66,3,0.9459459459459459,73.94,71.22,9.1,0.01,SCT,BKN,BKN
2015-08-27 06:00:00,38,0,0,53.06,92.96,4.6,0.00,BKN,M,M
2015-04-22 20:30:00,94,3,0.3108108108108108,42.08,48.56,5.7,0.00,FEW,BKN,M
2015-12-28 06:00:00,12,0,0,32.00,78.45,20.5,0.01,OVC,M,M
2015-12-09 16:30:00,109,1,0.9753086419753086,46.94,70.74,8.0,0.00,SCT,BKN,M
2016-01-08 06:30:00,26,2,0.05405405405405406,37.94,92.49,9.1,0.00,OVC,M,M
2016-04-05 13:00:00,62,3,0.0958904109589041,42.08,27.55,11.4,0.00,FEW,SCT,M
2015-04-05 11:30:00,41,3,0.08108108108108109,60.08,21.92,18.2,0.00,FEW,BKN,M
2016-01-05 17:00:00,173,2,0.013513513513513514,28.94,74.70,8.0,0.00,FEW,BKN,M
2015-07-30 19:30:00,58,4,0,82.94,38.39,12.5,0.00,CLR,M,M
2016-04-18 16:00:00,86,3,0.273972602739726,78.08,24.60,11.4,0.00,OVC,M,M
2016-01-28 06:00:00,35,2,0.32432432432432434,32.00,81.42,17.1,0.00,FEW,SCT,M
2016-03-11 18:00:00,66,2,0.9054054054054054,41.00,73.19,6.8,0.00,SCT,M,M
2015-11-03 20:00:00,109,1,0.5308641975308642,53.96,96.76,8.0,0.00,CLR,M,M
2016-04-07 12:30:00,76,3,0.1232876712328767,37.94,67.21,16.0,0.00,SCT,BKN,OVC
2015-06-23 20:00:00,49,4,0,71.96,53.08,8.0,0.00,FEW,SCT,M
2016-04-30 21:00:00,1,3,0.4383561643835616,44.60,100.00,16.0,M,OVC,M,M
2015-04-20 13:30:00,45,3,0.28378378378378377,46.04,76.35,14.8,0.00,OVC,M,M
2016-04-24 21:30:00,13,3,0.3561643835616438,68.00,54.66,12.5,0.00,BKN,M,M
2015-07-17 19:30:00,29,4,0,82.04,66.93,3.4,0.00,FEW,FEW,SCT
2016-02-03 13:30:00,51,2,0.40540540540540543,35.06,81.65,19.4,0.00,OVC,M,M
2015-10-04 14:00:00,45,1,0.16049382716049382,55.94,80.40,14.8,0.00,OVC,M,M
2015-10-08 17:00:00,159,1,0.20987654320987653,73.04,55.01,11.4,0.00,FEW,SCT,BKN
2016-04-26 17:00:00,144,3,0.3835616438356164,42.08,88.81,16.0,0.00,OVC,M,M
2016-02-26 09:00:00,45,2,0.7162162162162162,30.92,49.01,5.7,0.00,FEW,BKN,OVC
2016-02-11 15:00:00,64,2,0.5135135135135135,21.02,41.11,8.0,0.00,FEW,FEW,M
2015-12-18 07:00:00,17,0,0,26.06,59.81,19.4,0.00,BKN,M,M
2015-11-04 21:00:00,141,1,0.5432098765432098,62.06,86.29,9.1,0.00,SCT,M,M
2016-04-14 14:30:00,69,3,0.2191780821917808,60.08,27.07,12.5,0.00,FEW,M,M
2015-07-06 15:00:00,31,4,0,75.92,81.85,8.0,0.00,FEW,SCT,BKN
2015-08-04 06:00:00,16,4,0,62.96,80.93,4.6,0.00,FEW,FEW,M
2015-07-02 20:00:00,46,4,0,59.00,69.17,8.0,0.00,OVC,M,M
2015-12-02 12:00:00,73,1,0.8888888888888888,33.08,88.37,10.3,0.00,SCT,BKN,OVC
2015-09-15 11:30:00,37,0,0,75.92,48.34,10.3,0.00,BKN,M,M
2015-06-08 14:30:00,55,3,0.9459459459459459,82.94,39.67,17.1,0.00,FEW,SCT,BKN
2015-04-29 16:30:00,83,3,0.40540540540540543,57.02,47.08,11.4,0.00,FEW,SCT,M
2015-04-22 16:00:00,111,3,0.3108108108108108,44.06,43.02,20.5,0.00,BKN,BKN,M
2015-11-06 10:30:00,64,1,0.5679012345679012,50.00,71.07,17.1,0.00,BKN,OVC,M
2016-04-28 22:00:00,57,3,0.410958904109589,42.08,95.92,10.3,0.01,OVC,M,M
2015-06-19 15:30:00,25,0,0,66.02,60.51,12.5,0.00,FEW,OVC,M
2016-02-24 09:00:00,52,2,0.6891891891891891,35.06,63.91,27.4,0.00,FEW,SCT,OVC
2015-10-05 16:30:00,124,1,0.1728395061728395,59.00,86.69,9.1,0.00,OVC,M,M
2015-04-30 22:00:00,44,3,0.4189189189189189,39.02,81.95,3.4,0.00,CLR,M,M
2015-12-07 22:00:00,45,1,0.9506172839506173,37.94,96.52,11.4,0.00,OVC,M,M
2015-09-08 12:00:00,34,0,0,71.06,96.39,9.1,0.88,SCT,SCT,OVC
2015-09-12 09:00:00,32,0,0,59.00,62.07,9.1,0.00,FEW,FEW,SCT
2015-10-16 13:30:00,63,1,0.30864197530864196,53.06,36.22,16.0,0.00,FEW,SCT,M
2016-02-12 14:00:00,78,2,0.527027027027027,21.92,43.38,25.1,0.00,BKN,M,M
2015-05-10 07:00:00,44,3,0.5540540540540541,46.04,95.99,11.4,0.00,OVC,M,M
2015-12-22 13:00:00,9,0,0,35.96,89.16,8.0,0.00,OVC,M,M
2015-07-16 08:00:00,26,4,0,68.00,75.78,5.7,0.00,SCT,BKN,OVC
2015-10-06 12:30:00,49,1,0.18518518518518517,64.94,65.37,3.4,0.00,FEW,SCT,SCT
2015-09-24 08:30:00,54,1,0.037037037037037035,66.02,72.72,8.0,0.00,BKN,M,M
2016-04-06 12:00:00,65,3,0.1095890410958904,48.02,89.08,9.1,0.02,BKN,OVC,M
2016-02-05 22:00:00,1,2,0.43243243243243246,26.96,78.00,4.6,0.00,FEW,M,M
2016-03-11 11:30:00,72,2,0.9054054054054054,48.92,54.15,5.7,0.00,FEW,BKN,M
2016-04-17 20:30:00,71,3,0.2602739726027397,62.96,39.47,3.4,0.00,FEW,M,M
2015-11-15 13:00:00,59,1,0.6790123456790124,64.04,31.34,11.4,0.00,FEW,M,M
2015-09-18 06:00:00,7,0,0,66.92,93.35,12.5,0.00,FEW,SCT,BKN
2015-09-22 19:00:00,227,1,0.012345679012345678,68.00,56.51,4.6,0.00,FEW,SCT,M
2016-04-02 09:00:00,42,3,0.0547945205479452,35.06,75.31,20.5,0.00,FEW,OVC,M
2015-11-23 19:00:00,93,1,0.7777777777777778,30.92,81.95,9.1,0.00,FEW,M,M
2015-09-30 13:00:00,56,1,0.1111111111111111,60.08,49.25,22.8,0.00,FEW,M,M
2015-04-16 13:00:00,51,3,0.22972972972972974,57.02,57.29,4.6,0.00,BKN,M,M
2015-04-11 16:00:00,94,3,0.16216216216216217,60.98,29.52,8.0,0.00,CLR,M,M
2015-10-15 17:30:00,127,1,0.2962962962962963,62.96,19.79,20.5,0.00,FEW,M,M
2016-01-27 15:00:00,75,2,0.3108108108108108,33.08,60.81,12.5,0.00,FEW,SCT,SCT
2016-03-14 09:00:00,32,2,0.9459459459459459,48.02,86.08,4.6,0.00,OVC,M,M
2015-10-15 07:00:00,40,1,0.2962962962962963,48.02,65.56,9.1,0.00,BKN,M,M
2016-02-04 15:00:00,89,2,0.4189189189189189,30.92,51.38,8.0,0.00,BKN,BKN,M
2015-04-28 20:30:00,106,3,0.3918918918918919,48.02,53.63,3.4,0.00,BKN,M,M
2015-12-10 09:30:00,36,1,0.9876543209876543,53.06,58.77,19.4,0.00,BKN,OVC,M
2015-10-19 08:00:00,45,1,0.345679012345679,53.96,36.63,21.7,0.00,FEW,M,M
2015-06-18 15:00:00,29,0,0,77.00,55.91,13.7,0.00,FEW,SCT,BKN
2015-10-11 18:00:00,58,1,0.24691358024691357,71.96,44.06,11.4,0.00,FEW,M,M
2015-07-25 10:30:00,28,4,0,84.02,67.15,10.3,0.00,SCT,BKN,M
2015-08-24 10:00:00,17,0,0,69.08,45.12,17.1,0.00,FEW,M,M
2015-06-06 15:30:00,43,3,0.918918918918919,69.98,51.07,10.3,0.00,BKN,M,M
2015-08-28 07:00:00,36,0,0,64.04,80.49,4.6,0.00,BKN,OVC,M
2015-11-28 14:30:00,27,1,0.8395061728395061,35.96,69.51,14.8,0.00,BKN,BKN,BKN
2016-02-14 09:30:00,34,2,0.5540540540540541,17.06,50.79,14.8,0.00,FEW,BKN,BKN
2015-11-13 21:00:00,34,1,0.654320987654321,33.98,69.28,5.7,0.00,CLR,M,M
2015-09-10 11:30:00,33,0,0,73.04,51.18,10.3,0.00,FEW,BKN,BKN
2015-08-26 09:30:00,17,0,0,62.06,72.33,8.0,0.00,FEW,OVC,M
2016-03-12 16:30:00,63,2,0.918918918918919,51.98,74.29,8.0,0.00,FEW,BKN,OVC
2016-03-24 14:30:00,15,0,0,37.94,89.25,21.7,0.00,BKN,OVC,M
2016-01-21 16:00:00,105,2,0.22972972972972974,26.06,62.70,0.0,0.00,FEW,SCT,M
2015-08-03 15:00:00,31,4,0,82.04,29.28,14.8,0.00,FEW,M,M
2015-07-15 11:00:00,24,4,0,71.06,63.18,10.3,0.00,SCT,SCT,M
2015-09-01 06:00:00,10,0,0,71.96,93.49,4.6,0.00,FEW,M,M
2015-05-12 06:30:00,133,3,0.581081081081081,48.02,67.92,21.7,0.00,OVC,M,M
2015-09-25 12:30:00,80,1,0.04938271604938271,71.96,68.35,12.5,0.00,FEW,SCT,BKN
2015-05-07 12:00:00,57,3,0.5135135135135135,80.96,38.08,22.8,0.00,FEW,SCT,BKN
2016-04-17 13:30:00,36,3,0.2602739726027397,78.08,24.60,12.5,0.00,FEW,FEW,M
2015-11-23 12:00:00,61,1,0.7777777777777778,33.08,77.96,8.0,0.00,BKN,OVC,M
2015-06-12 14:00:00,46,0,0,57.92,96.81,11.4,0.00,BKN,OVC,M
2016-03-31 06:00:00,23,3,0.0273972602739726,60.08,92.56,14.8,0.03,OVC,M,M
2015-10-24 18:00:00,70,1,0.4074074074074074,53.96,77.06,18.2,0.00,BKN,OVC,M
2015-04-13 11:30:00,76,3,0.1891891891891892,62.06,53.44,19.4,0.00,SCT,SCT,BKN
2016-04-10 12:30:00,33,3,0.1643835616438356,44.06,70.42,20.5,0.00,OVC,M,M
2015-10-17 08:30:00,21,1,0.32098765432098764,39.02,48.07,10.3,0.00,FEW,M,M
2015-11-09 19:30:00,99,1,0.6049382716049383,46.04,62.56,0.0,0.00,BKN,M,M
2015-10-13 09:30:00,58,1,0.2716049382716049,51.98,66.04,16.0,0.00,OVC,M,M
2016-02-16 15:30:00,77,2,0.581081081081081,30.02,92.23,6.8,0.17,FEW,OVC,M
2016-02-01 21:00:00,83,2,0.3783783783783784,32.00,85.12,6.8,0.00,BKN,M,M
2015-06-04 19:30:00,37,3,0.8918918918918919,78.98,56.18,0.0,0.00,FEW,FEW,SCT
2015-07-25 14:00:00,22,4,0,89.96,53.91,12.5,0.00,SCT,M,M
2015-11-20 20:00:00,32,1,0.7407407407407407,32.00,95.73,5.7,0.10,FEW,OVC,M
2015-07-29 19:00:00,80,4,0,80.06,37.69,18.2,0.00,FEW,M,M
2015-12-15 11:00:00,27,0,0,41.00,75.88,8.0,0.00,OVC,M,M
2016-03-10 09:30:00,27,2,0.8918918918918919,48.02,70.86,10.3,0.00,BKN,BKN,OVC
2015-12-22 08:00:00,4,0,0,37.94,92.49,5.7,0.00,OVC,M,M
2015-11-28 10:00:00,9,1,0.8395061728395061,37.04,66.60,13.7,0.00,SCT,BKN,OVC
2016-04-27 17:00:00,136,3,0.3972602739726027,42.98,79.38,11.4,0.04,SCT,BKN,OVC
2015-10-18 10:00:00,49,1,0.3333333333333333,53.06,37.86,3.4,0.00,FEW,M,M
2015-11-24 09:00:00,33,1,0.7901234567901234,32.00,85.12,3.4,0.00,BKN,BKN,M
2015-04-27 09:00:00,41,3,0.3783783783783784,48.92,51.85,12.5,0.00,SCT,SCT,M
2015-09-11 08:00:00,19,0,0,60.08,92.56,9.1,0.00,FEW,BKN,M
2015-07-14 12:30:00,31,4,0,78.98,62.16,11.4,0.00,SCT,BKN,M
2016-03-11 21:00:00,55,2,0.9054054054054054,37.04,78.31,0.0,0.00,BKN,M,M
2016-01-21 20:30:00,86,2,0.22972972972972974,23.00,77.64,4.6,0.00,FEW,SCT,M
2015-04-24 14:30:00,73,3,0.33783783783783783,53.96,26.11,10.3,0.00,OVC,M,M
2015-06-29 06:00:00,10,4,0,64.04,96.28,3.4,0.02,BKN,OVC,M
2016-03-05 21:00:00,6,2,0.8243243243243243,35.06,69.40,6.8,0.00,OVC,M,M
2016-03-03 16:30:00,68,2,0.7972972972972973,30.92,85.05,11.4,0.00,OVC,M,M
2015-11-02 07:30:00,47,1,0.5185185185185185,53.96,74.48,11.4,0.00,BKN,M,M
2015-10-26 22:00:00,74,1,0.43209876543209874,53.96,69.08,8.0,0.00,FEW,OVC,M
2015-06-25 19:00:00,70,4,0,66.02,93.33,8.0,0.00,OVC,M,M
2015-06-22 18:00:00,101,4,0,82.04,76.53,9.1,0.00,SCT,BKN,BKN
2015-06-27 15:30:00,51,4,0,73.94,39.85,13.7,0.00,FEW,FEW,SCT
2016-02-07 10:30:00,59,2,0.4594594594594595,41.00,61.89,17.1,0.00,FEW,SCT,BKN
2015-04-17 19:00:00,67,3,0.24324324324324326,69.08,41.86,5.7,0.00,SCT,M,M
2015-07-08 17:00:00,96,4,0,64.04,69.72,8.0,0.00,SCT,BKN,OVC
2015-09-25 07:00:00,39,1,0.04938271604938271,62.06,93.22,5.7,0.00,BKN,OVC,M
2016-02-09 12:30:00,71,2,0.4864864864864865,17.06,64.01,16.0,0.00,OVC,M,M
2015-10-24 13:30:00,69,1,0.4074074074074074,59.00,80.64,18.2,0.00,BKN,OVC,M
2016-04-09 08:00:00,16,3,0.1506849315068493,26.96,52.81,16.0,0.00,FEW,M,M
2015-09-03 12:30:00,14,0,0,87.98,53.64,12.5,0.00,SCT,SCT,M
2016-03-06 13:30:00,34,2,0.8378378378378378,48.92,54.15,19.4,0.00,SCT,BKN,M
2015-10-03 12:30:00,55,1,0.14814814814814814,51.98,63.33,18.2,0.00,OVC,M,M
2015-08-04 11:30:00,22,4,0,78.98,36.29,11.4,0.00,FEW,BKN,M
2016-01-28 14:00:00,91,2,0.32432432432432434,37.94,69.73,16.0,0.00,FEW,BKN,OVC
2016-03-11 10:00:00,52,2,0.9054054054054054,46.94,60.47,6.8,0.00,FEW,FEW,BKN
2015-09-16 08:30:00,45,0,0,69.08,58.56,12.5,0.00,FEW,M,M
2016-02-01 16:30:00,84,2,0.3783783783783784,41.00,64.68,5.7,0.00,FEW,SCT,M
2015-05-04 15:30:00,109,3,0.47297297297297297,69.98,61.02,12.5,0.00,FEW,FEW,BKN
2015-04-16 17:30:00,148,3,0.22972972972972974,62.96,48.00,9.1,0.00,FEW,SCT,M
2015-11-14 10:00:00,52,1,0.6666666666666666,46.04,43.34,11.4,0.00,BKN,M,M
2015-06-23 12:00:00,31,4,0,77.00,41.69,6.8,0.00,FEW,M,M
2016-04-13 22:00:00,56,3,0.2054794520547945,42.98,64.93,3.4,0.00,CLR,M,M
2016-04-25 17:00:00,140,3,0.3698630136986301,80.06,39.22,14.8,0.00,SCT,BKN,BKN
2015-06-14 11:00:00,24,0,0,75.92,81.85,8.0,0.00,SCT,BKN,OVC
2015-08-29 09:00:00,9,0,0,64.94,93.30,9.1,0.03,SCT,OVC,M
2015-08-10 07:30:00,82,4,0,73.04,84.22,6.8,0.00,OVC,M,M
2016-01-19 18:30:00,128,2,0.20270270270270271,15.08,58.19,5.7,0.00,BKN,BKN,M
2016-04-04 21:00:00,93,3,0.0821917808219178,30.02,63.24,10.3,0.00,FEW,OVC,M
2015-05-28 10:00:00,104,3,0.7972972972972973,78.08,40.23,5.7,0.00,BKN,M,M
2015-10-11 14:30:00,41,1,0.24691358024691357,78.08,41.86,12.5,0.00,FEW,M,M
2016-02-18 11:00:00,88,2,0.6081081081081081,37.04,69.63,19.4,0.00,BKN,OVC,M
2016-02-26 17:00:00,111,2,0.7162162162162162,32.00,65.97,11.4,0.00,OVC,M,M
2015-05-01 18:00:00,96,3,0.43243243243243246,60.98,45.74,9.1,0.00,BKN,OVC,M
2015-10-22 07:30:00,27,1,0.38271604938271603,53.06,73.89,5.7,0.00,FEW,SCT,OVC
2015-07-20 17:30:00,130,4,0,80.96,67.22,4.6,0.00,FEW,BKN,BKN
2015-11-29 18:00:00,6,1,0.8518518518518519,37.04,81.80,6.8,0.00,FEW,BKN,BKN
2015-08-04 14:00:00,19,4,0,80.96,35.40,14.8,0.00,FEW,BKN,M
2015-07-02 12:00:00,24,4,0,68.00,58.80,12.5,0.00,FEW,FEW,SCT
2016-02-25 18:00:00,95,2,0.7027027027027027,33.08,55.89,13.7,0.00,OVC,M,M
2015-04-14 18:30:00,108,3,0.20270270270270271,60.98,15.68,8.0,0.00,FEW,SCT,OVC
2015-09-08 20:00:00,27,0,0,71.06,86.77,8.0,0.00,FEW,FEW,SCT
2016-02-20 08:30:00,34,2,0.6351351351351351,50.00,45.97,19.4,0.00,FEW,M,M
2016-04-20 08:00:00,37,3,0.3013698630136986,57.92,49.26,12.5,0.00,BKN,BKN,M
2016-03-23 18:30:00,37,0,0,39.02,92.53,12.5,0.00,OVC,M,M
2016-02-09 11:30:00,64,2,0.4864864864864865,17.96,64.65,12.5,0.00,BKN,BKN,M
2015-10-06 14:30:00,68,1,0.18518518518518517,68.00,56.51,0.0,0.00,FEW,FEW,M
2016-01-29 13:30:00,67,2,0.33783783783783783,33.08,42.84,9.1,0.00,BKN,M,M
2016-03-04 07:00:00,20,2,0.8108108108108109,28.04,62.97,4.6,0.00,FEW,M,M
2015-04-01 06:30:00,64,3,0.02702702702702703,35.06,88.47,0.0,0.00,CLR,M,M
2015-05-02 21:00:00,3,3,0.44594594594594594,64.94,36.83,8.0,0.00,FEW,BKN,M
2015-07-28 13:00:00,27,4,0,89.06,53.46,8.0,0.00,BKN,BKN,M
2015-12-08 10:00:00,38,1,0.9629629629629629,42.98,79.38,9.1,0.00,SCT,OVC,M
2015-09-17 09:30:00,59,0,0,75.02,59.72,14.8,0.00,FEW,SCT,M
2016-04-21 16:30:00,100,3,0.3150684931506849,69.98,37.64,8.0,0.00,FEW,FEW,SCT
2015-11-23 11:00:00,48,1,0.7777777777777778,32.00,78.45,10.3,0.00,OVC,M,M
2016-02-01 09:30:00,48,2,0.3783783783783784,33.98,88.42,3.4,0.00,SCT,BKN,M
2016-01-03 12:30:00,40,0,0,28.94,66.09,10.3,0.00,OVC,M,M
2016-04-06 20:00:00,133,3,0.1095890410958904,46.04,92.75,10.3,0.00,OVC,M,M
2015-11-19 08:00:00,39,1,0.7283950617283951,39.92,52.79,23.9,0.00,FEW,M,M
2016-04-14 09:30:00,51,3,0.2191780821917808,50.00,37.36,10.3,0.00,FEW,M,M
2016-01-27 23:00:00,4,2,0.3108108108108108,33.98,69.28,18.2,0.00,SCT,BKN,M
2015-04-06 09:30:00,61,3,0.0945945945945946,51.98,58.62,4.6,0.00,OVC,M,M
2015-04-20 08:00:00,54,3,0.28378378378378377,48.92,89.73,20.5,0.00,OVC,M,M
2016-04-10 17:30:00,66,3,0.1643835616438356,46.94,92.78,12.5,0.00,OVC,M,M
2015-09-18 14:00:00,270,0,0,73.94,87.45,6.8,0.00,SCT,BKN,OVC
2015-08-05 13:30:00,27,4,0,80.96,40.94,10.3,0.00,FEW,BKN,M
2015-11-18 07:00:00,40,1,0.7160493827160493,60.98,80.78,28.5,0.00,FEW,BKN,OVC
2015-10-10 11:30:00,5,1,0.2345679012345679,60.08,57.33,8.0,0.00,FEW,BKN,M
2015-04-15 13:00:00,51,3,0.21621621621621623,60.98,33.42,14.8,0.00,SCT,BKN,M
2015-06-18 07:00:00,25,0,0,69.08,96.36,16.0,0.02,BKN,OVC,M
2016-02-04 17:30:00,126,2,0.4189189189189189,28.94,60.69,6.8,0.00,BKN,BKN,M
2016-01-09 16:00:00,100,2,0.06756756756756757,32.00,100.00,6.8,0.00,VV ,M,M
2015-09-09 11:30:00,34,0,0,73.04,53.24,10.3,0.00,BKN,M,M
2015-07-21 16:30:00,74,4,0,80.06,39.22,13.7,0.00,SCT,SCT,M
2015-05-29 12:30:00,53,3,0.8108108108108109,77.00,71.08,12.5,0.00,FEW,FEW,BKN
2016-04-23 17:30:00,92,3,0.3424657534246575,57.02,50.88,11.4,0.00,SCT,M,M
2016-03-03 09:30:00,19,2,0.7972972972972973,30.92,88.92,11.4,0.00,OVC,M,M
2015-11-03 19:30:00,95,1,0.5308641975308642,55.94,93.05,5.7,0.00,CLR,M,M
2015-10-29 18:30:00,113,1,0.4691358024691358,46.04,67.69,16.0,0.00,OVC,M,M
2015-05-08 17:30:00,117,3,0.527027027027027,66.02,89.86,10.3,0.25,SCT,BKN,OVC
2015-12-05 10:30:00,63,1,0.9259259259259259,37.04,78.31,6.8,0.00,FEW,FEW,SCT
2015-07-02 09:30:00,21,4,0,60.98,77.66,11.4,0.00,OVC,M,M
2015-04-14 11:30:00,59,3,0.20270270270270271,62.96,19.79,6.8,0.00,BKN,M,M
2015-11-09 06:00:00,14,1,0.6049382716049383,30.92,88.92,0.0,0.00,CLR,M,M
2015-06-09 18:00:00,74,3,0.9594594594594594,84.02,41.15,10.3,0.00,FEW,SCT,M
2015-11-05 19:00:00,111,1,0.5555555555555556,66.02,78.08,21.7,0.00,BKN,OVC,M
2015-07-22 16:00:00,43,4,0,78.98,42.00,8.0,0.00,SCT,BKN,BKN
2015-04-21 10:30:00,63,3,0.2972972972972973,44.96,49.02,29.6,0.00,BKN,BKN,M
2015-07-29 06:30:00,10,4,0,75.92,84.92,8.0,0.00,FEW,SCT,BKN
2016-04-12 07:00:00,57,3,0.1917808219178082,35.06,56.18,6.8,0.00,CLR,M,M
2016-04-21 20:00:00,69,3,0.3150684931506849,59.00,64.22,8.0,0.00,FEW,BKN,BKN
2015-12-29 12:30:00,10,0,0,30.92,81.95,14.8,0.00,OVC,M,M
2015-04-01 18:00:00,118,3,0.02702702702702703,68.00,31.97,21.7,0.00,BKN,M,M
2016-01-15 16:30:00,149,2,0.14864864864864866,32.00,92.29,14.8,0.00,OVC,M,M
2016-01-17 13:00:00,54,2,0.17567567567567569,3.92,54.01,18.2,0.00,FEW,M,M
2015-07-10 15:30:00,30,4,0,82.04,38.00,8.0,0.00,FEW,SCT,M
2015-10-05 14:00:00,79,1,0.1728395061728395,60.08,83.41,5.7,0.00,OVC,M,M
2016-03-31 14:00:00,124,3,0.0273972602739726,62.06,69.51,17.1,0.01,FEW,SCT,SCT
2015-07-23 08:30:00,14,4,0,78.08,51.91,4.6,0.00,CLR,M,M
2015-06-03 08:00:00,33,3,0.8783783783783784,62.96,67.34,8.0,0.00,SCT,M,M
2015-10-20 08:30:00,44,1,0.35802469135802467,57.92,45.58,14.8,0.00,SCT,BKN,M
2015-05-07 20:00:00,92,3,0.5135135135135135,71.06,63.18,13.7,0.00,SCT,BKN,BKN
2015-06-16 13:30:00,29,0,0,71.06,47.29,10.3,0.00,FEW,SCT,M
2015-05-03 11:00:00,51,3,0.4594594594594595,75.02,36.90,16.0,0.00,FEW,BKN,BKN
2015-10-09 19:00:00,47,1,0.2222222222222222,53.06,71.40,4.6,0.00,SCT,M,M
2015-11-03 23:00:00,3,1,0.5308641975308642,51.08,100.00,4.6,0.00,FEW,M,M
2015-12-03 16:00:00,105,1,0.9012345679012346,33.98,88.42,11.4,0.00,OVC,M,M
2015-10-28 13:00:00,48,1,0.4567901234567901,51.98,89.26,13.7,0.11,OVC,M,M
2015-07-01 16:00:00,45,4,0,62.06,67.24,10.3,0.00,BKN,BKN,M
2015-08-05 06:00:00,8,4,0,66.92,75.69,3.4,0.00,SCT,M,M
2015-09-28 13:30:00,64,1,0.08641975308641975,75.92,68.78,3.4,0.00,SCT,BKN,OVC
2015-08-09 13:00:00,32,4,0,80.06,62.29,8.0,0.00,FEW,BKN,BKN
2015-07-05 13:00:00,38,4,0,82.04,45.60,0.0,0.00,FEW,M,M
2015-06-22 07:30:00,24,4,0,75.02,84.34,12.5,0.00,FEW,OVC,M
2015-11-04 17:30:00,178,1,0.5432098765432098,62.96,80.93,8.0,0.00,FEW,M,M
2016-04-27 09:00:00,19,3,0.3972602739726027,44.06,78.91,14.8,0.00,OVC,M,M
2015-06-17 17:00:00,74,0,0,71.06,73.22,4.6,0.00,BKN,OVC,M
2015-07-02 16:30:00,62,4,0,66.02,62.96,11.4,0.00,FEW,FEW,SCT
2016-02-06 10:00:00,44,2,0.44594594594594594,35.06,66.36,13.7,0.00,SCT,BKN,M
2015-09-15 15:00:00,60,0,0,82.04,32.84,17.1,0.00,FEW,M,M
2015-10-18 20:00:00,76,1,0.3333333333333333,46.04,57.78,9.1,0.00,CLR,M,M
2016-02-15 13:00:00,47,2,0.5675675675675675,26.96,84.80,6.8,0.00,BKN,OVC,M
2015-11-06 11:30:00,80,1,0.5679012345679012,51.08,68.28,18.2,0.00,OVC,M,M
2015-10-07 11:30:00,57,1,0.19753086419753085,69.98,56.78,9.1,0.00,FEW,M,M
2015-07-23 12:00:00,25,4,0,84.02,38.31,3.4,0.00,BKN,M,M
2015-07-11 10:30:00,29,4,0,75.92,57.96,8.0,0.00,FEW,BKN,OVC
2016-02-03 16:00:00,89,2,0.40540540540540543,32.00,85.12,13.7,0.02,BKN,OVC,M
2015-05-03 15:30:00,59,3,0.4594594594594595,75.92,35.81,8.0,0.00,SCT,BKN,OVC
2015-06-02 18:30:00,61,3,0.8648648648648649,68.00,46.83,10.3,0.00,SCT,M,M
2015-11-22 17:00:00,45,1,0.7654320987654321,21.92,71.12,12.5,0.00,OVC,M,M
2015-12-14 12:30:00,17,0,0,48.02,89.08,21.7,0.02,SCT,SCT,OVC
2015-11-14 15:00:00,53,1,0.6666666666666666,55.94,41.82,13.7,0.00,BKN,M,M
2015-11-21 11:00:00,64,1,0.7530864197530864,30.92,96.41,17.1,0.10,OVC,M,M
2015-09-17 21:00:00,1,0,0,73.04,78.65,10.3,0.01,SCT,BKN,OVC
2016-01-21 06:00:00,34,2,0.22972972972972974,15.98,84.06,5.7,0.00,FEW,OVC,M
2015-04-17 11:00:00,48,3,0.24324324324324326,73.94,38.26,5.7,0.00,FEW,FEW,M
2015-09-25 15:00:00,167,1,0.04938271604938271,69.98,68.13,12.5,0.00,FEW,SCT,BKN
2015-09-29 10:00:00,59,1,0.09876543209876543,57.92,93.10,18.2,0.23,OVC,M,M
2015-04-08 12:00:00,73,3,0.12162162162162163,46.94,86.02,4.6,0.00,OVC,M,M
2015-06-07 16:30:00,68,3,0.9324324324324325,80.06,71.39,13.7,0.00,FEW,SCT,SCT
2016-03-29 10:30:00,85,3,0.0,50.00,47.68,8.0,0.00,FEW,M,M
2016-01-24 13:00:00,39,2,0.2702702702702703,33.08,63.17,8.0,0.00,SCT,BKN,OVC
2015-12-08 06:30:00,12,1,0.9629629629629629,39.02,88.66,12.5,0.00,OVC,M,M
2015-10-12 20:00:00,135,1,0.25925925925925924,62.06,47.86,12.5,0.00,FEW,BKN,M
2015-06-19 17:00:00,59,0,0,64.04,67.46,11.4,0.00,FEW,BKN,M
2016-02-26 15:30:00,123,2,0.7162162162162162,32.00,55.72,10.3,0.00,OVC,M,M
2015-06-10 14:00:00,37,3,0.972972972972973,89.96,45.34,9.1,0.00,FEW,SCT,BKN
2016-03-07 21:00:00,105,2,0.8513513513513513,60.08,55.39,13.7,0.00,OVC,M,M
2015-06-24 20:30:00,24,4,0,71.06,70.47,4.6,0.00,SCT,BKN,BKN
2016-02-13 20:30:00,22,2,0.5405405405405406,12.02,47.84,0.0,0.00,FEW,BKN,M
2015-07-03 17:30:00,19,4,0,73.94,49.66,6.8,0.00,FEW,FEW,BKN
2016-04-27 12:30:00,54,3,0.3972602739726027,46.94,73.79,14.8,0.00,OVC,M,M
2015-10-18 11:30:00,62,1,0.3333333333333333,55.04,35.22,4.6,0.00,CLR,M,M
2016-04-12 19:30:00,81,3,0.1917808219178082,39.02,42.18,11.4,0.00,FEW,M,M
